1132837014.31	0.50	7.58	Power_Line
1133080501.47	0.66	7.62	None_of_the_Above
1133290215.09	3.00	17.75	Low_Frequency_Lines
1132788167.92	6.48	104.13	Low_Frequency_Burst
1133888738.63	2.46	11.06	Low_Frequency_Lines
1134976021.88	2.50	11.05	Low_Frequency_Lines
1132752993.69	0.75	8.46	Power_Line
1132617982.38	8.25	19.01	Low_Frequency_Lines
1134870910.69	1.50	9.46	Low_Frequency_Lines
1132505798.44	2.12	265.67	Koi_Fish
1134336959.81	2.75	20.53	Low_Frequency_Lines
1132648758.88	3.88	11.06	Low_Frequency_Lines
1132714305.91	0.49	7.82	None_of_the_Above
1133330154.81	1.75	9.83	Low_Frequency_Lines
1132791886.19	0.97	7.74	Low_Frequency_Lines
1132842201.63	3.50	39.99	Low_Frequency_Burst
1134379642.05	4.00	59.53	Low_Frequency_Burst
1132947055.28	5.00	171.66	Low_Frequency_Burst
1134487737.28	5.15	205.06	Low_Frequency_Burst
1133147058.73	6.50	91.88	Low_Frequency_Burst
1133594415.25	3.50	21.95	Low_Frequency_Lines
1132718167.27	3.00	165.06	Low_Frequency_Burst
1133540905.63	2.77	12.75	Low_Frequency_Lines
1132739549.34	0.38	7.64	None_of_the_Above
1134445251.47	2.75	14.91	Low_Frequency_Lines
1134006106.63	3.50	98.74	Low_Frequency_Burst
1134808078.88	3.00	13.79	Low_Frequency_Lines
1132803541.34	13.50	730.00	Low_Frequency_Burst
1134864825.44	2.75	21.59	Low_Frequency_Lines
1133677295.39	1.06	8.21	Low_Frequency_Lines
1132727347.85	0.50	10.05	Low_Frequency_Burst
1133258569.34	5.25	26.86	Low_Frequency_Burst
1132936287.93	2.25	28.92	Low_Frequency_Burst
1134871249.63	2.75	10.93	Low_Frequency_Lines
1134195212.31	2.25	7.88	Low_Frequency_Lines
1133384788.38	3.00	25.69	Low_Frequency_Lines
1134925328.28	3.50	131.67	Low_Frequency_Burst
1134928208.31	4.25	67.52	Low_Frequency_Burst
1134560677.17	3.50	55.80	Low_Frequency_Burst
1133002519.31	1.50	11.94	Low_Frequency_Lines
1132911591.52	0.19	8.66	Blip
1134803864.81	2.75	12.05	Low_Frequency_Lines
1133146553.19	0.62	8.31	Power_Line
1132813593.81	11.00	493.06	Low_Frequency_Burst
1134925686.14	3.00	67.45	Low_Frequency_Burst
1132641208.41	2.50	15.31	Low_Frequency_Lines
1132722337.31	0.88	8.01	Power_Line
1133734731.63	4.00	10.38	Low_Frequency_Lines
1133445969.31	1.01	8.35	Power_Line
1134871492.88	3.00	22.83	Low_Frequency_Lines
1133926620.86	3.00	65.20	Low_Frequency_Burst
1133733323.02	4.00	99.57	Low_Frequency_Burst
1134333573.38	3.00	22.88	Low_Frequency_Lines
1134552074.88	3.00	12.97	Low_Frequency_Lines
1134810282.60	4.00	31.24	Low_Frequency_Burst
1134155019.63	6.25	43.27	Low_Frequency_Lines
1133342642.75	3.00	13.79	Low_Frequency_Lines
1133243215.88	3.00	15.33	Low_Frequency_Burst
1133256497.09	3.50	67.55	Low_Frequency_Burst
1132883615.13	3.50	46.74	Low_Frequency_Lines
1134619272.88	2.50	19.07	Low_Frequency_Lines
1132908797.69	4.25	39.48	Low_Frequency_Burst
1132546149.38	1.75	10.37	Low_Frequency_Lines
1133222606.42	0.14	17.12	Blip
1132615196.76	7.00	32.31	Low_Frequency_Burst
1132546568.56	1.69	9.44	Low_Frequency_Lines
1134268653.79	0.40	49.10	Blip
1134976658.73	0.50	7.64	Low_Frequency_Burst
1133120435.34	0.92	8.34	None_of_the_Above
1133786787.94	2.62	16.29	Low_Frequency_Lines
1132727391.82	0.25	10.91	Low_Frequency_Burst
1134802560.06	2.00	12.28	Low_Frequency_Lines
1132849726.94	4.48	49.86	Low_Frequency_Burst
1134634144.88	3.50	21.97	Low_Frequency_Lines
1133384801.84	3.00	21.14	Low_Frequency_Lines
1132505079.13	3.25	12.78	Low_Frequency_Burst
1134192734.97	2.00	65.14	Koi_Fish
1132927994.66	4.10	107.81	Low_Frequency_Burst
1133252297.38	2.50	13.02	Low_Frequency_Lines
1132635678.19	4.96	18.89	Low_Frequency_Lines
1134162970.64	4.00	84.45	Low_Frequency_Burst
1133416019.81	4.29	89.85	Low_Frequency_Burst
1133997040.56	3.35	17.29	Low_Frequency_Lines
1133301511.94	1.00	7.78	Low_Frequency_Lines
1133868161.53	2.00	9.88	Low_Frequency_Burst
1132620776.81	4.12	10.31	Low_Frequency_Lines
1133498205.32	6.27	106.63	Low_Frequency_Burst
1132552272.66	11.73	92.07	Low_Frequency_Burst
1133473900.75	3.00	8.71	None_of_the_Above
1133227263.81	3.08	32.30	Low_Frequency_Burst
1134920886.44	0.78	7.60	Power_Line
1132970476.17	3.50	39.13	Low_Frequency_Burst
1133233039.41	6.00	31.72	Low_Frequency_Burst
1132578303.38	6.93	17.29	Low_Frequency_Lines
1134905001.38	2.00	7.98	Low_Frequency_Lines
1132763110.88	5.75	67.69	Low_Frequency_Burst
1132962961.79	0.38	27.24	Blip
1132952523.17	1.75	9.38	Low_Frequency_Lines
1134827055.94	1.50	10.07	Low_Frequency_Lines
1133470890.38	4.51	43.47	Low_Frequency_Lines
1133768934.47	3.50	89.18	Low_Frequency_Burst
1134631021.94	8.07	89.01	Low_Frequency_Lines
1134334108.30	1.38	8.32	Low_Frequency_Lines
1132970151.38	0.38	52.63	Blip
1132814553.23	2.62	18.79	Low_Frequency_Burst
1134335622.31	2.35	13.63	Low_Frequency_Lines
1133770983.50	0.08	18.23	Blip
1132629659.19	2.75	8.90	Low_Frequency_Lines
1132772101.53	0.56	9.18	None_of_the_Above
1133963246.06	2.30	16.83	Low_Frequency_Lines
1134788158.61	4.00	51.74	Low_Frequency_Burst
1132714210.72	0.69	7.75	Power_Line
1134442680.88	3.00	17.18	Low_Frequency_Lines
1133005779.12	7.38	162.52	Low_Frequency_Burst
1132580496.39	2.75	54.25	Low_Frequency_Burst
1133375893.81	4.53	24.66	Low_Frequency_Lines
1134169211.66	3.50	31.65	Low_Frequency_Burst
1132621676.19	3.86	12.45	Low_Frequency_Lines
1133963420.63	2.25	14.34	Low_Frequency_Lines
1133290136.67	3.00	69.59	Low_Frequency_Burst
1133731878.79	4.00	30.61	Low_Frequency_Burst
1134802524.69	2.39	15.40	Low_Frequency_Lines
1133163054.63	3.00	21.02	Low_Frequency_Burst
1132614835.66	2.75	31.92	Low_Frequency_Burst
1132754380.22	0.83	8.55	No_Glitch
1133069802.69	1.90	8.65	Low_Frequency_Burst
1134437257.63	3.00	14.84	Low_Frequency_Lines
1133504874.44	2.50	110.69	Low_Frequency_Burst
1134314585.38	2.75	9.55	Low_Frequency_Lines
1133680953.44	1.75	9.82	Low_Frequency_Lines
1134455201.19	2.75	19.16	Low_Frequency_Lines
1132982086.75	2.25	8.25	Low_Frequency_Lines
1133453848.75	7.32	111.98	Low_Frequency_Burst
1134488045.47	3.88	15.35	Low_Frequency_Lines
1133473164.81	1.75	13.94	Low_Frequency_Lines
1134326322.77	0.06	11.37	Blip
1132845833.28	0.88	8.52	None_of_the_Above
1134633852.06	7.00	49.88	Low_Frequency_Lines
1132641637.96	1.77	7.84	Low_Frequency_Burst
1133236518.97	3.63	72.53	Low_Frequency_Burst
1133127948.68	4.00	20.60	Low_Frequency_Burst
1134180948.63	2.04	9.04	Low_Frequency_Lines
1133169532.53	0.56	8.74	None_of_the_Above
1132580521.88	3.62	12.17	Low_Frequency_Lines
1134795192.79	2.75	18.97	Low_Frequency_Burst
1134924686.84	3.30	8.44	Low_Frequency_Burst
1133288125.69	2.75	10.34	Low_Frequency_Lines
1134495335.38	7.00	7.59	Low_Frequency_Lines
1132945169.06	6.00	155.93	Low_Frequency_Burst
1133828765.94	3.00	17.45	Low_Frequency_Lines
1134631998.88	4.48	55.91	Low_Frequency_Lines
1133456307.63	2.00	9.78	Low_Frequency_Lines
1134352168.03	3.28	10.39	Low_Frequency_Burst
1133498476.70	4.00	41.75	Low_Frequency_Burst
1134643705.31	2.50	8.18	Low_Frequency_Lines
1132718050.33	3.00	219.53	Low_Frequency_Burst
1133148030.94	1.00	7.64	Power_Line
1133345826.63	2.55	29.98	Low_Frequency_Lines
1134544745.71	5.50	31.46	Low_Frequency_Burst
1132637476.68	0.74	8.64	Whistle
1133927563.81	2.50	15.31	Low_Frequency_Lines
1134334954.13	2.00	9.86	Low_Frequency_Lines
1133501046.21	4.00	35.19	Low_Frequency_Burst
1132649424.86	1.75	12.21	Low_Frequency_Burst
1134634305.31	10.34	60.56	Low_Frequency_Lines
1132626859.19	0.69	8.26	Power_Line
1132640318.14	3.00	58.94	Low_Frequency_Burst
1133411233.63	3.00	13.06	Low_Frequency_Lines
1133243220.67	6.00	142.59	Low_Frequency_Burst
1132810308.31	1.00	7.58	Power_Line
1134455999.38	3.25	11.80	Low_Frequency_Lines
1133731812.81	3.25	10.85	Low_Frequency_Lines
1132814558.92	3.94	62.56	Low_Frequency_Burst
1134872316.13	2.75	13.05	Low_Frequency_Lines
1133286773.41	3.50	64.81	Low_Frequency_Burst
1133119846.59	0.45	7.78	None_of_the_Above
1133788860.91	2.50	14.97	Low_Frequency_Lines
1133294140.94	3.25	18.01	Low_Frequency_Lines
1134368539.20	0.06	9.82	Repeating_Blips
1133941398.34	2.53	21.13	Low_Frequency_Lines
1133404439.13	2.00	10.26	Low_Frequency_Lines
1132755158.34	0.94	7.83	None_of_the_Above
1133455564.91	2.62	15.35	Low_Frequency_Lines
1134806530.06	0.86	9.49	Low_Frequency_Lines
1132987872.88	1.25	8.03	Low_Frequency_Lines
1134809231.81	0.28	32.68	Blip
1132803550.42	4.50	339.05	Low_Frequency_Burst
1133504941.02	1.22	31.49	Low_Frequency_Burst
1133841877.28	1.75	13.54	Low_Frequency_Lines
1134632466.25	4.50	36.44	Low_Frequency_Burst
1132738580.84	0.81	8.62	None_of_the_Above
1134917997.48	1.38	8.20	Low_Frequency_Burst
1133504884.48	2.25	78.93	Low_Frequency_Burst
1134158489.25	2.00	8.77	Low_Frequency_Lines
1133680842.81	3.25	10.84	Low_Frequency_Lines
1132622807.19	2.32	26.07	Low_Frequency_Lines
1134542532.75	6.00	83.40	Low_Frequency_Burst
1133093082.88	1.47	9.12	Low_Frequency_Lines
1134798631.73	2.94	58.36	Low_Frequency_Burst
1132930982.88	2.50	11.78	Low_Frequency_Lines
1132771835.63	1.94	7.77	Low_Frequency_Lines
1133130805.13	4.30	12.03	Low_Frequency_Lines
1134521737.38	2.00	11.44	Low_Frequency_Lines
1133136886.78	0.94	7.55	None_of_the_Above
1132726881.63	3.25	29.82	Low_Frequency_Burst
1132718606.06	0.62	7.57	Power_Line
1134770669.81	5.75	23.18	Low_Frequency_Lines
1133505928.89	0.38	38.92	Blip
1133504914.77	0.84	16.66	Low_Frequency_Burst
1132803233.86	0.62	26.19	Low_Frequency_Burst
1132634194.88	2.50	9.06	Low_Frequency_Lines
1132742691.92	1.31	7.51	None_of_the_Above
1134906064.63	6.50	21.53	Low_Frequency_Burst
1133069867.81	0.50	9.24	Low_Frequency_Burst
1132958609.95	5.00	198.25	Low_Frequency_Burst
1134620431.69	3.00	12.98	Low_Frequency_Lines
1133443472.94	3.00	19.19	Low_Frequency_Lines
1133952051.59	3.01	22.99	Low_Frequency_Lines
1133229807.81	1.33	7.51	Low_Frequency_Lines
1134875527.31	1.25	7.95	Low_Frequency_Lines
1134905579.44	7.25	23.33	Low_Frequency_Lines
1133616263.84	4.50	22.62	Low_Frequency_Burst
1132640445.13	2.25	9.60	Low_Frequency_Lines
1133004707.92	2.00	10.84	Low_Frequency_Burst
1134864819.81	0.62	7.82	Low_Frequency_Burst
1133799033.31	2.25	17.13	Low_Frequency_Lines
1134334613.31	3.06	21.91	Low_Frequency_Lines
1133503384.69	1.50	7.58	Low_Frequency_Lines
1133883805.96	5.55	41.59	Low_Frequency_Burst
1132737165.09	3.69	8.10	None_of_the_Above
1134169065.63	4.94	27.09	Low_Frequency_Lines
1134806458.56	2.27	15.57	Low_Frequency_Lines
1132614268.88	6.00	78.14	Low_Frequency_Lines
1132798276.86	5.50	124.20	Low_Frequency_Burst
1134488219.63	3.75	34.35	Low_Frequency_Lines
1132974315.38	2.00	10.34	Low_Frequency_Lines
1133153655.38	1.78	8.72	Low_Frequency_Lines
1132949545.38	3.77	13.38	Low_Frequency_Lines
1134457757.56	3.00	31.99	Low_Frequency_Lines
1133443963.76	4.00	39.15	Low_Frequency_Burst
1134968253.81	2.05	13.11	Low_Frequency_Lines
1133669734.13	1.75	11.28	Low_Frequency_Lines
1134870780.20	1.30	7.94	Low_Frequency_Burst
1134619179.06	6.25	12.13	Low_Frequency_Lines
1132972953.13	2.50	9.12	Low_Frequency_Lines
1132583447.13	2.00	16.60	Low_Frequency_Burst
1133005955.28	1.50	7.90	Low_Frequency_Lines
1134638530.06	3.00	9.78	Low_Frequency_Lines
1134639154.81	3.51	17.60	Low_Frequency_Lines
1132936379.56	4.00	43.11	Low_Frequency_Burst
1133289130.38	3.00	16.19	Low_Frequency_Lines
1133087841.60	2.00	17.58	Low_Frequency_Burst
1132857116.04	5.50	33.48	Low_Frequency_Burst
1134463115.13	5.25	24.01	Low_Frequency_Lines
1132930368.81	1.75	7.92	Low_Frequency_Lines
1133499469.06	1.25	8.60	Scattered_Light
1134875955.73	4.50	101.85	Low_Frequency_Burst
1132756510.55	5.00	198.74	Low_Frequency_Burst
1133605408.87	0.44	54.42	Blip
1133508896.06	2.53	9.80	Low_Frequency_Lines
1132804287.89	2.71	52.18	Low_Frequency_Burst
1134564115.13	0.31	45.47	Blip
1132642257.69	2.50	21.78	Low_Frequency_Lines
1133088022.24	1.75	13.80	Low_Frequency_Burst
1134458009.38	2.25	14.29	Low_Frequency_Lines
1133115948.91	0.69	7.74	None_of_the_Above
1133904807.52	0.19	17.25	Blip
1132734364.88	2.29	57.76	Koi_Fish
1133538404.94	0.06	8.45	Blip
1132796278.59	4.00	88.95	Low_Frequency_Burst
1132720903.88	2.25	9.57	Low_Frequency_Lines
1132746741.90	4.32	25.67	Low_Frequency_Burst
1133786867.75	2.25	7.58	Low_Frequency_Burst
1134639569.19	4.83	12.54	Low_Frequency_Lines
1134877818.38	3.00	7.93	Low_Frequency_Lines
1132922013.88	3.50	52.92	Low_Frequency_Burst
1134769875.38	2.25	13.89	Low_Frequency_Lines
1134917987.97	5.39	22.27	Low_Frequency_Burst
1132582056.31	3.48	21.70	Low_Frequency_Lines
1132643014.58	2.58	15.78	Low_Frequency_Burst
1134546752.03	1.75	7.97	Low_Frequency_Lines
1133466932.69	0.38	8.42	Power_Line
1133069098.12	1.09	9.14	Low_Frequency_Burst
1133799747.88	2.82	28.57	Low_Frequency_Lines
1133716223.13	2.25	16.75	Low_Frequency_Lines
1132642097.59	2.29	13.29	Low_Frequency_Lines
1134624778.78	2.00	10.82	Low_Frequency_Lines
1132878685.88	4.00	38.75	Low_Frequency_Lines
1134624792.38	2.44	16.41	Low_Frequency_Lines
1133677482.23	4.01	47.63	Low_Frequency_Burst
1134289747.63	1.75	7.67	Low_Frequency_Lines
1133252928.38	3.50	63.41	Low_Frequency_Burst
1134917773.20	3.85	46.94	Low_Frequency_Burst
1132641832.19	5.29	41.97	Low_Frequency_Lines
1134769475.06	1.25	8.79	Low_Frequency_Lines
1133799856.81	3.00	22.88	Low_Frequency_Lines
1134487447.38	1.46	20.34	Low_Frequency_Lines
1134164027.56	2.50	10.94	Low_Frequency_Lines
1134986887.74	3.00	44.00	Low_Frequency_Burst
1133337592.38	9.25	15.40	Low_Frequency_Lines
1133716407.31	1.79	10.54	Low_Frequency_Lines
1133891832.88	7.83	16.36	Scattered_Light
1134156195.44	0.62	7.72	Power_Line
1134642430.94	12.25	33.48	Low_Frequency_Lines
1133889726.13	1.80	7.75	Low_Frequency_Lines
1132790431.31	4.50	13.95	Low_Frequency_Lines
1133413927.25	3.09	17.53	Low_Frequency_Lines
1134997355.75	3.50	23.14	Low_Frequency_Lines
1134015241.56	1.41	7.83	Low_Frequency_Lines
1134440272.25	2.50	8.95	Low_Frequency_Lines
1133593336.80	2.00	7.69	Low_Frequency_Burst
1133945955.88	2.25	7.74	Low_Frequency_Lines
1133223573.13	1.50	8.51	Low_Frequency_Lines
1133146531.66	1.31	9.35	None_of_the_Above
1134160896.19	2.75	15.57	Low_Frequency_Lines
1133147326.91	2.81	10.80	None_of_the_Above
1133165076.65	0.08	9.46	Blip
1132535366.94	0.64	8.21	Power_Line
1133236713.31	5.00	17.51	Low_Frequency_Lines
1133689998.41	1.57	12.41	Low_Frequency_Lines
1133085818.81	4.33	29.59	Low_Frequency_Burst
1132814264.44	4.00	29.35	Low_Frequency_Burst
1132504240.88	4.50	26.18	Low_Frequency_Lines
1132614633.66	8.00	96.21	Low_Frequency_Burst
1134008671.04	3.00	25.52	Low_Frequency_Burst
1134794106.19	13.50	82.73	Low_Frequency_Lines
1132583171.44	3.00	22.73	Low_Frequency_Burst
1132505073.25	4.00	123.68	Low_Frequency_Burst
1134863452.09	5.00	233.81	Low_Frequency_Burst
1132828846.38	1.44	13.35	Low_Frequency_Lines
1133888506.44	2.25	9.74	Low_Frequency_Lines
1132580648.83	3.50	23.36	Low_Frequency_Burst
1132551426.59	0.71	7.82	None_of_the_Above
1133773139.34	0.02	12.28	Blip
1134914200.81	2.00	10.11	Low_Frequency_Lines
1134631258.19	1.75	8.64	Low_Frequency_Lines
1133174205.42	0.50	31.09	Blip
1134427314.63	2.03	13.82	Low_Frequency_Lines
1134917188.44	2.25	19.78	Low_Frequency_Lines
1132625693.19	5.01	49.26	Low_Frequency_Burst
1134978353.52	2.00	10.25	Low_Frequency_Burst
1132803279.72	4.12	160.76	Low_Frequency_Burst
1132755406.41	3.50	22.53	Low_Frequency_Burst
1132814360.02	2.84	27.54	Low_Frequency_Burst
1133414218.85	0.09	13.85	Blip
1132649439.63	1.75	9.71	Low_Frequency_Lines
1133944877.19	1.75	10.41	Low_Frequency_Lines
1133605731.29	3.50	38.04	Low_Frequency_Burst
1132749976.81	1.12	8.45	Low_Frequency_Lines
1134341347.63	2.75	8.18	Low_Frequency_Lines
1133732085.39	2.00	9.23	Low_Frequency_Lines
1134353985.13	1.41	7.78	Low_Frequency_Lines
1133718127.91	3.00	10.49	Low_Frequency_Burst
1134339089.35	3.50	50.55	Low_Frequency_Burst
1132804204.07	0.62	8.02	Low_Frequency_Burst
1133477703.75	3.00	8.29	Low_Frequency_Lines
1132842290.63	2.50	10.18	Low_Frequency_Lines
1132736846.03	1.56	8.33	None_of_the_Above
1134463720.20	0.03	9.62	Blip
1134464851.09	3.43	13.60	Low_Frequency_Lines
1133941391.34	4.00	17.26	Low_Frequency_Lines
1134878761.13	3.00	9.02	Low_Frequency_Lines
1134550196.75	4.50	56.65	Low_Frequency_Burst
1133887799.80	3.25	12.75	Low_Frequency_Burst
1134795305.88	5.00	14.60	Low_Frequency_Lines
1134629915.13	7.00	11.45	Low_Frequency_Lines
1133085537.75	5.04	15.72	Low_Frequency_Lines
1133782413.38	2.50	14.16	Low_Frequency_Lines
1134637920.88	2.75	20.36	Low_Frequency_Lines
1134150313.81	2.00	18.39	Low_Frequency_Lines
1132727404.12	1.50	22.13	Low_Frequency_Burst
1134925529.34	4.00	50.69	Low_Frequency_Burst
1133509005.56	0.68	7.88	Power_Line
1133083847.47	0.88	7.87	None_of_the_Above
1133344298.75	11.50	10.49	None_of_the_Above
1133129713.63	2.50	10.16	None_of_the_Above
1132731319.53	0.50	7.68	None_of_the_Above
1134916373.94	4.88	128.24	Low_Frequency_Burst
1132732962.22	1.38	9.07	None_of_the_Above
1133451366.59	0.50	8.42	Power_Line
1134918211.80	3.66	53.96	Low_Frequency_Burst
1133953798.16	1.78	8.50	Low_Frequency_Burst
1134797977.38	1.75	10.77	Low_Frequency_Lines
1132740824.72	1.12	9.39	None_of_the_Above
1133108692.31	2.25	8.95	Low_Frequency_Lines
1133466250.19	1.62	150.98	Koi_Fish
1132739550.03	1.06	7.93	None_of_the_Above
1132762423.03	0.38	7.99	None_of_the_Above
1134443862.77	5.00	99.01	Low_Frequency_Burst
1134803238.88	7.75	30.50	Low_Frequency_Lines
1134339466.09	5.00	30.82	Low_Frequency_Lines
1133416625.38	0.81	7.56	Low_Frequency_Lines
1133883674.77	6.00	127.04	Low_Frequency_Burst
1132551315.28	0.56	7.60	None_of_the_Above
1134529354.94	10.00	52.75	Low_Frequency_Burst
1134924719.63	4.00	24.75	Low_Frequency_Burst
1133717163.19	7.75	483.82	Low_Frequency_Burst
1133169477.53	0.62	9.93	None_of_the_Above
1133792704.63	4.25	27.22	Low_Frequency_Lines
1134797095.56	5.50	170.47	Low_Frequency_Lines
1133086096.13	3.07	16.01	Low_Frequency_Lines
1133291740.03	2.25	14.61	Low_Frequency_Burst
1134589585.59	0.81	8.80	None_of_the_Above
1133773589.25	2.50	9.02	Low_Frequency_Lines
1133373813.25	8.50	10.33	None_of_the_Above
1132970450.13	9.50	778.36	Low_Frequency_Burst
1134517295.38	2.75	12.89	Low_Frequency_Lines
1134792035.69	2.67	8.28	Low_Frequency_Lines
1133228295.51	3.75	30.01	Low_Frequency_Burst
1134878136.25	2.57	8.58	Low_Frequency_Lines
1134011959.34	1.62	13.63	Low_Frequency_Burst
1133052819.69	1.25	8.23	Low_Frequency_Lines
1134992454.25	3.54	13.54	Low_Frequency_Lines
1132814449.19	1.60	12.31	Low_Frequency_Lines
1132623128.95	0.47	10.73	Whistle
1133257901.63	4.02	15.56	Low_Frequency_Lines
1132579113.63	4.75	12.52	Low_Frequency_Lines
1133079296.06	1.40	7.52	Power_Line
1134573460.36	0.02	7.69	Blip
1132936464.19	3.41	40.62	Low_Frequency_Burst
1134013624.98	0.62	7.61	Low_Frequency_Burst
1134368538.77	0.06	12.53	Repeating_Blips
1133894739.88	3.25	20.25	Low_Frequency_Lines
1133896493.88	2.75	18.03	Low_Frequency_Lines
1132945027.13	1.25	8.32	Low_Frequency_Lines
1133739521.56	1.50	8.82	Low_Frequency_Lines
1133675884.63	5.06	22.66	Low_Frequency_Lines
1133885963.63	1.88	10.41	Low_Frequency_Lines
1135035611.75	4.04	15.74	Low_Frequency_Lines
1132854705.58	0.67	7.58	Scratchy
1133265899.56	2.31	12.49	Low_Frequency_Lines
1133953439.13	1.93	8.80	Low_Frequency_Lines
1133799368.38	3.50	22.93	Low_Frequency_Lines
1134871010.31	2.30	15.27	Low_Frequency_Lines
1133331344.81	4.00	16.92	Low_Frequency_Lines
1133005027.38	2.50	15.58	Low_Frequency_Lines
1134822983.56	1.52	11.67	Low_Frequency_Lines
1132813944.62	2.50	24.38	Low_Frequency_Burst
1134916571.44	6.58	20.22	Low_Frequency_Lines
1133655363.21	4.00	40.66	Low_Frequency_Burst
1134152272.88	3.00	10.90	Low_Frequency_Lines
1133962596.63	1.75	8.72	Low_Frequency_Lines
1134909679.86	0.61	7.61	None_of_the_Above
1134633997.88	6.75	58.88	Low_Frequency_Lines
1133206662.09	2.33	15.57	Low_Frequency_Lines
1132840248.81	2.25	11.97	Low_Frequency_Lines
1134864841.94	1.25	29.60	Low_Frequency_Lines
1133159026.63	6.75	359.41	Low_Frequency_Burst
1134786872.13	4.75	72.03	Low_Frequency_Lines
1132814135.42	3.00	140.81	Low_Frequency_Burst
1134626542.44	11.00	52.07	Low_Frequency_Lines
1133780294.16	2.57	17.47	Low_Frequency_Lines
1132984862.13	2.75	20.92	Low_Frequency_Lines
1133286815.22	2.54	13.81	Low_Frequency_Lines
1134001707.18	7.00	34.66	Low_Frequency_Burst
1134634841.88	2.25	13.78	Low_Frequency_Lines
1133878006.57	0.33	16.55	Blip
1133507762.94	0.70	8.02	Power_Line
1132716831.91	0.44	7.59	None_of_the_Above
1134877564.63	2.25	13.57	Low_Frequency_Lines
1133296584.06	2.57	16.58	Low_Frequency_Lines
1132930791.88	2.25	12.87	Low_Frequency_Lines
1134797509.06	5.00	43.03	Low_Frequency_Lines
1134642707.69	2.50	36.96	Low_Frequency_Lines
1134256188.94	1.75	9.62	Low_Frequency_Lines
1133681543.78	0.69	9.02	Power_Line
1132533148.79	0.38	44.49	Repeating_Blips
1132552215.06	6.72	45.34	Low_Frequency_Lines
1134539387.19	2.25	12.96	Low_Frequency_Lines
1132936363.41	2.25	66.44	Low_Frequency_Burst
1132581379.38	1.83	12.22	Low_Frequency_Lines
1132716900.56	2.25	8.91	Low_Frequency_Lines
1134385134.68	0.12	13.20	Repeating_Blips
1132754199.66	1.91	9.64	None_of_the_Above
1134167272.84	2.75	10.62	Low_Frequency_Lines
1133916640.44	3.27	17.77	Low_Frequency_Lines
1133454176.63	4.25	128.06	Low_Frequency_Burst
1134555634.93	0.12	15.36	Blip
1134001730.48	1.50	13.99	Low_Frequency_Burst
1134621926.19	2.25	9.21	Low_Frequency_Lines
1133798791.94	1.00	7.58	Low_Frequency_Lines
1133178351.31	0.75	10.48	Power_Line
1132713183.44	2.25	9.18	Low_Frequency_Lines
1134867965.88	2.25	18.40	Low_Frequency_Lines
1134808153.42	1.50	8.66	Low_Frequency_Burst
1132930970.25	2.08	9.65	Low_Frequency_Lines
1132674681.47	9.59	93.05	Low_Frequency_Burst
1133508953.38	3.50	19.80	Low_Frequency_Lines
1132888718.38	3.00	19.60	Low_Frequency_Lines
1132635511.88	3.00	13.32	Low_Frequency_Lines
1133928256.88	5.08	23.09	Low_Frequency_Lines
1134286947.56	0.62	8.60	Power_Line
1132622515.44	7.00	21.20	Low_Frequency_Lines
1133680750.74	4.00	57.39	Low_Frequency_Burst
1133868465.75	3.00	10.93	Low_Frequency_Lines
1132981204.90	6.00	42.48	Low_Frequency_Burst
1132813990.30	6.12	76.70	Low_Frequency_Burst
1133797963.38	1.54	9.81	Low_Frequency_Lines
1134493182.44	1.25	7.76	Low_Frequency_Lines
1132745600.03	0.44	8.43	None_of_the_Above
1134626699.05	4.00	70.33	Low_Frequency_Burst
1133680473.05	6.04	49.80	Low_Frequency_Burst
1134796426.88	2.50	45.45	Low_Frequency_Lines
1134867945.47	1.36	9.17	Low_Frequency_Lines
1133082604.53	7.53	7.96	None_of_the_Above
1132615098.11	2.00	11.97	Low_Frequency_Burst
1132618345.38	1.50	8.51	Low_Frequency_Lines
1133290085.66	2.75	23.25	Low_Frequency_Burst
1134634433.46	2.50	12.75	Low_Frequency_Burst
1132894805.54	0.01	7.61	Blip
1134876608.38	3.75	16.06	Low_Frequency_Lines
1133895142.09	1.00	7.83	Scattered_Light
1133296750.72	1.50	9.52	Low_Frequency_Burst
1132973372.27	5.50	61.88	Low_Frequency_Burst
1132744638.69	0.50	8.00	Power_Line
1134876897.16	2.78	18.99	Low_Frequency_Lines
1133293726.19	3.32	8.85	Low_Frequency_Lines
1134619725.94	2.75	14.25	Low_Frequency_Lines
1132744590.66	2.69	9.91	None_of_the_Above
1134334274.88	2.50	9.82	Low_Frequency_Burst
1134983234.69	3.25	9.89	Low_Frequency_Lines
1134824120.30	0.75	8.79	Low_Frequency_Burst
1132727030.61	1.38	34.04	Low_Frequency_Burst
1132727377.22	5.00	389.10	Low_Frequency_Burst
1132725616.59	0.81	7.99	None_of_the_Above
1132787806.92	2.25	20.93	Low_Frequency_Burst
1132737353.16	0.31	7.80	None_of_the_Above
1132738348.34	0.56	9.76	None_of_the_Above
1134791440.63	2.75	10.77	Low_Frequency_Lines
1134211596.61	0.09	14.67	Blip
1133082371.94	0.75	7.63	None_of_the_Above
1132804238.97	3.00	44.48	Low_Frequency_Burst
1132623785.69	3.00	10.62	Low_Frequency_Lines
1133222138.81	0.68	7.79	Power_Line
1134619409.34	1.21	13.44	Low_Frequency_Lines
1134192419.81	4.77	23.95	Low_Frequency_Lines
1133469705.94	0.50	7.88	Power_Line
